0.086,-0.277,-0.690,0.041,-0.053,-0.040,19.476,-20.508,-30.492,105.295,170.175,328.135,0.027,0.787,0.626,0.690,2,1,2,
0.081,-0.312,-0.635,0.103,-0.132,-0.057,20.148,-21.156,-30.048,102.769,165.423,332.184,0.018,0.826,0.638,0.690,2,1,2,
0.105,-0.437,-0.583,-0.024,-0.016,0.130,23.016,-21.840,-28.344,93.955,161.537,333.575,0.031,0.782,0.626,0.690,2,1,2,
0.089,-0.254,-1.016,0.144,0.001,-0.112,14.508,-21.780,-32.220,104.281,155.517,334.336,0.048,1.366,0.866,0.690,2,1,3,
-0.090,-0.512,-0.641,0.428,-0.052,0.174,16.644,-29.496,-27.708,79.259,148.834,341.182,0.046,0.559,0.542,0.690,2,1,1
0.136,-0.054,-0.718,0.203,-0.100,-0.024,11.688,-15.972,-33.672,114.566,159.353,47.757,0.028,0.828,0.642,0.615,2,1,2,
0.102,-0.087,-0.713,0.067,0.204,0.036,12.456,-20.340,-31.920,106.866,147.657,52.963,0.029,0.783,0.625,0.615,2,1,2,
0.122,-0.193,-0.727,0.552,0.171,0.070,12.492,-20.016,-32.616,97.886,136.315,55.763,0.024,0.812,0.634,0.615,2,1,2,
0.100,-0.263,-0.718,0.001,0.016,-0.119,13.980,-21.840,-31.644,95.511,130.106,59.914,0.025,0.772,0.619,0.615,2,1,2,
0.019,-0.398,-0.850,-0.058,0.109,-0.273,17.904,-25.656,-28.740,101.426,127.865,63.611,0.023,0.674,0.579,0.615,2,1,2,
0.052,-0.144,-0.690,0.005,-0.198,0.001,13.692,-25.812,-30.408,98.353,121.687,62.280,0.016,1.020,0.714,0.615,2,1,2,
0.047,-0.352,-0.776,-0.146,0.367,-0.320,13.812,-30.240,-29.016,87.692,123.981,74.115,0.031,0.666,0.579,0.615,2,1,2,
0.198,-0.028,-1.008,-0.134,-0.004,-0.132,11.604,-10.596,-33.960,122.147,137.589,111.167,0.006,0.308,0.426,0.615,2,1,1,
0.093,-0.035,-0.727,-0.490,0.235,-0.001,6.984,-20.664,-31.680,100.439,129.852,110.317,0.016,1.297,0.825,0.615,2,1,3,
0.135,-0.057,-0.735,0.374,-0.060,-0.228,4.716,-16.992,-33.360,90.656,124.495,120.627,0.059,0.998,0.723,0.615,2,1,2,
0.073,-0.181,-0.663,-0.132,0.133,-0.031,9.672,-20.340,-32.580,92.646,116.766,124.930,0.028,0.818,0.638,0.328,2,1,2
0.029,-0.345,-0.721,-0.088,0.328,-0.233,12.372,-26.280,-30.804,87.936,103.463,125.543,0.036,0.796,0.632,0.624,2,1,2,
0.129,-0.140,-1.005,-0.333,-0.204,0.129,13.368,-16.128,-33.816,113.466,118.105,165.137,0.007,0.201,0.383,0.624,0,1,1,
0.145,-0.099,-0.866,-0.038,0.122,-0.072,6.948,-18.012,-33.864,97.448,105.006,175.471,0.032,0.444,0.491,0.624,0,1,1,
0.149,-0.138,-0.741,-0.083,0.030,-0.216,6.804,-16.116,-34.260,100.677,100.845,189.198,0.010,0.565,0.530,0.624,0,1,1,
0.147,-0.066,-0.512,0.435,0.194,-0.126,7.332,-11.844,-34.860,101.296,100.927,200.590,0.055,0.816,0.648,0.624,0,1,2,
0.205,0.053,-0.753,-0.268,0.197,-0.078,7.320,-8.688,-36.528,113.512,101.540,213.684,0.058,0.791,0.640,0.624,0,1,2,
0.276,0.017,-0.941,0.066,0.060,-0.066,9.552,-7.404,-37.116,117.505,98.623,222.593,0.025,0.805,0.632,0.624,0,1,2,
0.149,-0.378,-0.806,-0.422,0.516,-0.234,16.692,-22.644,-30.360,97.100,88.150,221.270,0.029,0.562,0.537,0.624,0,1,1,
0.151,-0.291,-0.544,-0.003,0.023,-0.305,10.692,-16.836,-34.488,89.610,87.847,228.695,0.026,0.964,0.696,0.337,0,1,2,
0.126,-0.082,-0.755,-0.323,0.350,-0.129,6.216,-19.188,-33.600,97.131,91.209,239.429,0.053,0.852,0.662,0.337,0,1,2,
0.128,-0.052,-0.704,-0.224,-0.011,-0.236,7.272,-17.760,-33.276,103.532,91.374,247.855,0.087,0.986,0.729,0.337,0,1,2
