0.277,0.015,-1.131,-0.302,-0.056,0.659,-25.920,-75.876,-95.424,77.284,74.060,68.343,0.041,0.813,0.642,0.238,2,1,2,
0.214,0.093,-1.393,-0.202,-0.139,0.105,-53.088,-55.128,-55.272,51.844,50.735,60.276,0.030,1.003,0.713,0.238,2,1,2,
0.120,-0.032,-1.129,0.088,0.219,0.519,-39.864,-35.664,-41.328,41.566,30.445,43.381,0.086,1.307,0.857,0.238,2,1,3,
0.075,0.000,-1.207,0.073,-0.013,0.710,-49.008,13.620,-34.164,347.070,333.189,339.124,0.009,0.989,0.699,0.238,2,1,2
0.179,-0.025,-1.172,-0.010,0.134,0.161,-15.552,46.896,-30.036,288.973,291.421,293.012,0.059,1.988,1.119,0.474,2,1,3,
0.298,0.045,-1.309,-0.155,0.347,-0.007,-11.220,47.592,-38.544,286.624,283.411,279.093,0.009,0.807,0.626,0.474,2,1,2,
0.149,0.057,-1.325,0.212,-0.009,-0.220,-12.852,50.496,-24.684,284.328,289.790,292.646,0.094,1.000,0.738,0.474,2,1,2,
0.253,0.016,-1.144,-0.016,0.230,0.151,-10.932,60.600,-20.148,280.577,286.824,300.379,0.062,-0.010,0.321,0.474,2,1,1,
0.367,0.115,-1.374,0.168,0.056,0.067,7.020,47.532,-30.048,257.875,276.671,307.235,0.042,1.007,0.719,0.787,2,1,2,
0.354,0.024,-1.379,-0.648,0.076,0.113,-3.624,15.780,-28.680,295.954,271.377,304.959,0.123,0.992,0.746,0.787,2,1,2,
0.174,0.053,-1.143,0.180,-0.114,0.228,-9.144,27.876,-21.324,288.218,265.255,278.308,0.041,1.355,0.858,0.787,2,1,3,
0.258,-0.091,-1.203,0.322,-0.356,0.712,22.008,28.788,-26.856,228.417,228.648,226.442,0.038,0.990,0.711,0.787,2,1,2,
0.114,0.043,-1.119,-0.183,0.317,-0.035,25.464,-17.688,-34.476,142.024,155.190,155.226,0.005,0.798,0.621,0.787,2,1,2,
0.038,0.022,-1.068,0.327,-0.001,-0.496,13.848,-27.804,-41.364,119.455,127.541,138.205,0.013,0.982,0.698,0.787,2,1,2,
0.276,0.159,-1.580,0.130,-0.198,-0.533,8.484,-25.812,-47.928,111.643,119.815,142.917,0.093,1.000,0.737,0.787,2,1,2,
0.142,0.042,-1.215,-0.067,-0.030,-0.115,4.128,-26.604,-55.296,99.301,120.437,157.610,0.131,1.025,0.762,0.787,2,1,2,
0.115,0.187,-1.202,0.284,0.107,-0.078,1.296,-32.304,-70.044,103.280,111.014,163.287,0.016,0.806,0.629,0.787,2,1,2,
0.252,0.180,-1.352,-0.019,-0.173,-0.068,-8.352,-45.996,-90.396,87.575,88.803,157.116,0.081,0.987,0.727,0.787,2,1,2,
0.174,0.192,-1.312,0.181,0.443,-0.168,-42.192,-52.008,-61.296,59.367,61.126,148.311,0.078,0.806,0.654,0.787,2,1,2,
0.269,-0.053,-1.164,0.167,0.029,0.881,-40.320,-17.076,-41.880,33.798,9.265,104.144,0.037,0.980,0.707,0.787,2,1,2,
0.136,-0.110,-1.249,-0.077,-0.317,0.242,-26.364,35.148,-41.316,312.994,307.991,37.809,0.021,1.022,0.718,0.787,2,1,2,
0.179,0.046,-1.406,-0.352,-0.244,0.267,-11.268,-6.588,-37.752,46.351,271.898,6.688,0.038,0.977,0.706,0.787,2,1,2,
0.392,0.065,-1.148,-0.125,0.180,0.663,-27.684,0.756,-21.336,85.367,302.039,15.575,0.038,1.361,0.859,0.787,2,1,3
0.419,0.239,-1.455,0.131,0.330,-0.270,-16.128,20.148,-23.844,315.855,312.564,29.389,0.121,1.912,1.113,0.226,2,1,3,
0.478,0.118,-1.634,-0.317,0.021,-0.089,-19.248,28.932,-22.800,310.935,308.532,25.180,0.235,2.105,1.236,0.226,2,1,3,
0.383,0.059,-1.057,-0.220,0.166,0.611,-21.684,37.104,-42.276,314.009,313.824,42.887,0.079,0.568,0.559,0.226,2,1,2,
0.258,-0.069,-1.370,-0.554,0.016,0.265,0.228,37.824,-49.860,277.150,281.133,8.203,0.053,1.022,0.730,0.226,2,1,2,
0.180,-0.150,-1.131,-0.202,-0.407,0.353,15.372,32.172,-48.204,249.952,257.351,343.067,0.061,1.302,0.845,0.226,2,1,3,
0.102,-0.101,-1.085,0.127,0.115,0.410,23.148,11.940,-46.608,200.504,212.959,301.321,0.012,1.006,0.707,0.226,2,1,2,
0.219,-0.008,-1.248,0.129,-0.084,0.340,17.724,-11.760,-49.056,129.203,148.261,238.876,0.026,1.001,0.711,0.226,2,1,2,
0.118,0.129,-1.324,0.053,-0.242,-0.388,-5.160,-17.388,-52.440,94.956,113.399,218.467,0.017,0.793,0.624,0.226,2,1,2,
0.215,0.056,-1.373,0.194,-0.344,-0.404,-10.668,-18.612,-54.144,72.804,106.405,225.514,0.061,1.018,0.732,0.226,2,1,2,
0.380,0.006,-1.515,0.077,-0.351,-0.124,-13.656,-15.108,-49.524,64.715,99.201,234.328,0.082,0.971,0.721,0.226,2,1,2,
0.164,0.106,-1.135,0.324,-0.120,-0.469,-26.820,-13.248,-29.172,32.811,56.881,227.478,0.062,0.812,0.649,0.226,2,1,2,
0.216,0.178,-1.349,0.115,-0.332,-0.742,-21.168,-10.788,-24.444,39.623,37.990,231.765,0.027,0.999,0.710,0.226,2,1,2,
0.149,0.133,-1.206,0.176,-0.542,0.361,-13.416,-13.872,-27.120,56.761,37.205,240.160,0.093,1.002,0.738,0.226,2,1,2,
0.344,0.041,-1.053,-0.014,0.098,0.958,-10.764,-18.192,-28.656,67.769,28.352,227.186,0.017,1.332,0.839,0.226,2,1,3,
0.100,0.099,-1.242,0.044,0.368,1.991,-36.096,0.984,-32.124,148.086,316.347,141.545,0.015,0.999,0.706,0.226,2,1,2,
0.244,0.024,-1.480,-0.690,0.302,0.129,-16.656,52.152,-34.092,288.327,292.333,110.944,0.072,0.993,0.726,0.226,2,1,2,
0.234,0.116,-1.285,-0.071,0.015,-0.337,7.440,54.024,-40.932,256.943,279.706,105.159,0.089,0.998,0.735,0.226,2,1,2,
0.344,0.180,-1.330,0.031,0.241,0.625,7.740,19.668,-24.696,231.342,265.586,107.115,0.009,0.799,0.623,0.226,2,1,2,
0.327,0.114,-1.380,-0.258,0.302,0.370,-5.448,31.692,-23.268,277.883,268.462,100.716,0.083,1.008,0.736,0.226,2,1,2
0.169,0.078,-1.264,0.054,-0.168,0.270,-0.516,31.200,-21.492,268.612,266.263,87.022,0.060,2.008,1.127,0.657,2,1,3,
0.239,0.071,-1.042,-0.069,-0.091,0.991,6.948,-18.900,-26.988,109.837,122.533,312.820,0.010,0.307,0.427,0.657,0,1,1,
0.278,-0.027,-0.998,-0.207,-0.166,-0.318,-2.640,-21.744,-28.056,85.540,99.866,311.012,0.071,0.811,0.653,0.657,0,1,2,
0.239,0.045,-1.103,-0.695,0.289,0.040,-5.772,-20.904,-30.264,70.915,86.885,315.184,0.013,0.976,0.695,0.657,0,1,2,
0.279,-0.001,-1.185,-0.259,-0.421,0.213,-6.912,-19.272,-34.308,75.815,79.006,327.852,0.145,0.985,0.752,0.657,0,1,2,
0.247,-0.113,-1.112,-0.398,0.138,-0.053,-9.348,-22.128,-39.936,65.141,66.222,332.643,0.014,0.818,0.633,0.657,0,1,2,
0.251,-0.081,-1.335,-0.225,0.190,-0.099,-9.636,-26.256,-38.988,69.899,60.383,336.463,0.043,0.999,0.717,0.370,0,1,2,
0.299,-0.124,-1.168,0.012,0.355,-0.267,5.208,-21.720,-38.160,93.401,69.723,351.566,0.061,0.992,0.721,0.370,0,1,2,
0.089,-0.081,-1.118,0.584,-0.050,-1.409,28.608,1.644,-26.184,181.704,141.310,60.417,0.037,1.011,0.719,0.370,0,1,2,
0.160,-0.054,-1.085,0.361,-0.484,-1.872,12.396,28.596,-19.860,248.330,236.630,140.902,0.005,1.312,0.827,0.370,0,1,3,
0.147,-0.235,-1.247,-0.034,-0.129,-0.307,-0.624,31.020,-24.048,274.731,276.523,181.854,0.032,0.995,0.711,0.370,0,1,2,
0.171,-0.025,-1.111,-0.344,0.420,0.268,1.944,38.448,-28.620,267.703,274.402,183.701,0.039,0.807,0.638,0.370,0,1,2,
0.145,-0.037,-1.153,-0.730,0.471,0.051,-0.624,37.728,-37.824,272.841,276.235,187.876,0.066,0.990,0.722,0.370,0,1,2,
0.091,0.041,-1.197,0.158,0.035,-0.303,-5.928,38.724,-42.612,269.718,284.884,193.090,0.157,1.020,0.771,0.370,0,1,2,
0.409,-0.063,-1.405,0.174,-0.365,-0.525,-8.328,45.156,-39.744,286.203,289.012,191.836,0.049,0.991,0.716,0.370,0,1,2,
0.258,-0.070,-1.143,0.283,-0.081,-0.645,-13.224,40.524,-42.924,298.206,298.823,203.433,0.155,1.007,0.765,0.370,0,1,2,
0.224,0.025,-1.245,0.232,0.130,0.065,-19.656,30.516,-44.856,307.841,300.798,204.114,0.007,0.791,0.619,0.370,0,1,2
0.141,0.021,-1.228,-0.269,-0.038,0.154,-6.192,25.332,-36.672,285.530,310.446,222.418,0.036,2.033,1.127,0.786,1,1,3,
0.112,0.081,-1.099,0.006,0.169,-0.224,-0.276,28.632,-31.104,267.604,298.153,221.498,0.014,1.309,0.829,0.786,1,1,3,
0.119,-0.048,-1.157,-0.133,0.184,-0.240,-7.788,30.492,-32.364,287.456,293.584,223.859,0.052,1.017,0.728,0.786,1,1,2,
0.230,-0.152,-1.187,0.166,0.125,-0.569,-6.948,28.668,-32.604,295.414,297.655,228.767,0.035,1.002,0.715,0.786,1,1,2,
0.215,-0.080,-1.216,0.159,0.388,-0.429,-7.620,31.428,-21.552,288.664,290.704,226.329,0.073,0.996,0.728,0.786,1,1,2,
0.333,0.046,-1.455,-0.229,0.160,0.072,-7.476,34.608,-19.656,288.256,291.080,236.922,0.012,0.789,0.620,0.786,1,1,2,
0.169,0.139,-1.168,0.081,-0.181,-0.277,-3.240,37.176,-27.396,271.161,286.446,234.611,0.077,0.996,0.729,0.786,1,1,2,
0.204,-0.082,-1.092,-0.130,0.238,-0.385,-4.608,33.612,-32.076,280.220,289.133,242.441,0.035,1.007,0.717,0.786,1,1,2,
0.347,0.070,-1.074,-0.104,-0.267,0.246,3.168,9.648,-37.152,115.315,298.107,251.742,0.024,0.579,0.541,0.786,1,1,1,
0.229,0.141,-1.197,-0.071,-0.032,0.087,8.520,29.424,-36.972,242.911,287.679,250.501,0.033,1.005,0.715,0.786,1,1,2,
0.241,0.103,-1.174,0.308,-0.383,0.325,-2.736,38.592,-25.860,275.254,286.932,261.424,0.023,0.994,0.707,0.786,1,1,2,
